# BLASTP 2.6.0+
# Query: ABG11970.1 putative flavoprotein [Yersinia pestis Antiqua]
# Database: User specified sequence set (Input: Yersinia_pestis_angola.fasta)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
# Query: ABG11979.1 ribose permease [Yersinia pestis Antiqua]
# Database: User specified sequence set (Input: Yersinia_pestis_angola.fasta)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABG11979.1	ABX87354	100.000	139	0	0	1	139	1	139	3.38e-101	283
# BLASTP 2.6.0+
# Query: ABG11980.1 ribokinase [Yersinia pestis Antiqua]
# Database: User specified sequence set (Input: Yersinia_pestis_angola.fasta)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABG11980.1	ABX86799	100.000	308	0	0	1	308	1	308	0.0	618
# BLASTP 2.6.0+
# Query: ABG11982.1 putative membrane transport protein [Yersinia pestis Antiqua]
# Database: User specified sequence set (Input: Yersinia_pestis_angola.fasta)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABG11982.1	ABX88341	100.000	474	0	0	1	474	1	474	0.0	938
# BLASTP 2.6.0+
# Query: ABG14254.1 putative membrane protein [Yersinia pestis Antiqua]
# Database: User specified sequence set (Input: Yersinia_pestis_angola.fasta)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABG14254.1	ABX88257	100.000	465	0	0	1	465	1	465	0.0	918
# BLASTP 2.6.0+
# Query: ABG11983.1 transcriptional regulator, GntR family [Yersinia pestis Antiqua]
# Database: User specified sequence set (Input: Yersinia_pestis_angola.fasta)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABG11983.1	ABX85312	99.565	230	0	1	1	230	1	229	3.01e-173	472
# BLASTP 2.6.0+
# Query: ABG14507.1 transposase for the IS285 insertion element [Yersinia pestis Antiqua]
# Database: User specified sequence set (Input: Yersinia_pestis_angola.fasta)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABG14507.1	ABX84766	100.000	402	0	0	1	402	1	402	0.0	836
# BLASTP 2.6.0+
# Query: ABG14494.1 transposase for the IS285 insertion element [Yersinia pestis Antiqua]
# Database: User specified sequence set (Input: Yersinia_pestis_angola.fasta)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABG14494.1	ABX84766	100.000	402	0	0	1	402	1	402	0.0	836
# BLASTP 2.6.0+
# Query: ABG14347.1 transposase for the IS285 insertion element [Yersinia pestis Antiqua]
# Database: User specified sequence set (Input: Yersinia_pestis_angola.fasta)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABG14347.1	ABX84766	100.000	402	0	0	1	402	1	402	0.0	836
# BLASTP 2.6.0+
# Query: ABG14267.1 transposase for the IS285 insertion element [Yersinia pestis Antiqua]
# Database: User specified sequence set (Input: Yersinia_pestis_angola.fasta)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABG14267.1	ABX84766	100.000	402	0	0	1	402	1	402	0.0	836
# BLASTP 2.6.0+
# Query: ABG14098.1 transposase for the IS285 insertion element [Yersinia pestis Antiqua]
# Database: User specified sequence set (Input: Yersinia_pestis_angola.fasta)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABG14098.1	ABX84766	100.000	402	0	0	1	402	1	402	0.0	836
# BLASTP 2.6.0+
# Query: ABG13912.1 transposase for the IS285 insertion element [Yersinia pestis Antiqua]
# Database: User specified sequence set (Input: Yersinia_pestis_angola.fasta)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABG13912.1	ABX84766	100.000	402	0	0	1	402	1	402	0.0	836
# BLASTP 2.6.0+
# Query: ABG13868.1 transposase for the IS285 insertion element [Yersinia pestis Antiqua]
# Database: User specified sequence set (Input: Yersinia_pestis_angola.fasta)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABG13868.1	ABX84766	100.000	402	0	0	1	402	1	402	0.0	836
# BLASTP 2.6.0+
# Query: ABG13757.1 transposase for the IS285 insertion element [Yersinia pestis Antiqua]
# Database: User specified sequence set (Input: Yersinia_pestis_angola.fasta)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABG13757.1	ABX84766	100.000	402	0	0	1	402	1	402	0.0	836
# BLASTP 2.6.0+
# Query: ABG13519.1 transposase for the IS285 insertion element [Yersinia pestis Antiqua]
# Database: User specified sequence set (Input: Yersinia_pestis_angola.fasta)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABG13519.1	ABX84766	100.000	402	0	0	1	402	1	402	0.0	836
# BLASTP 2.6.0+
# Query: ABG13494.1 transposase for the IS285 insertion element [Yersinia pestis Antiqua]
# Database: User specified sequence set (Input: Yersinia_pestis_angola.fasta)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABG13494.1	ABX84766	100.000	402	0	0	1	402	1	402	0.0	836
# BLASTP 2.6.0+
# Query: ABG13462.1 transposase for the IS285 insertion element [Yersinia pestis Antiqua]
# Database: User specified sequence set (Input: Yersinia_pestis_angola.fasta)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABG13462.1	ABX84766	100.000	402	0	0	1	402	1	402	0.0	836
# BLASTP 2.6.0+
# Query: ABG13337.1 transposase for the IS285 insertion element [Yersinia pestis Antiqua]
# Database: User specified sequence set (Input: Yersinia_pestis_angola.fasta)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABG13337.1	ABX84766	100.000	402	0	0	1	402	1	402	0.0	836
# BLASTP 2.6.0+
# Query: ABG13068.1 transposase for the IS285 insertion element [Yersinia pestis Antiqua]
# Database: User specified sequence set (Input: Yersinia_pestis_angola.fasta)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABG13068.1	ABX84766	100.000	402	0	0	1	402	1	402	0.0	836
# BLASTP 2.6.0+
# Query: ABG12848.1 transposase for the IS285 insertion element [Yersinia pestis Antiqua]
# Database: User specified sequence set (Input: Yersinia_pestis_angola.fasta)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABG12848.1	ABX84766	100.000	402	0	0	1	402	1	402	0.0	836
# BLASTP 2.6.0+
# Query: ABG12824.1 transposase for the IS285 insertion element [Yersinia pestis Antiqua]
# Database: User specified sequence set (Input: Yersinia_pestis_angola.fasta)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABG12824.1	ABX84766	100.000	402	0	0	1	402	1	402	0.0	836
# BLASTP 2.6.0+
# Query: ABG12757.1 transposase for the IS285 insertion element [Yersinia pestis Antiqua]
# Database: User specified sequence set (Input: Yersinia_pestis_angola.fasta)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABG12757.1	ABX84766	100.000	402	0	0	1	402	1	402	0.0	836
# BLASTP 2.6.0+
# Query: ABG12112.1 transposase for the IS285 insertion element [Yersinia pestis Antiqua]
# Database: User specified sequence set (Input: Yersinia_pestis_angola.fasta)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABG12112.1	ABX84766	100.000	402	0	0	1	402	1	402	0.0	836
# BLASTP 2.6.0+
# Query: ABG15493.1 putative transposase [Yersinia pestis Antiqua]
# Database: User specified sequence set (Input: Yersinia_pestis_angola.fasta)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABG15493.1	ABX84766	99.751	402	1	0	1	402	1	402	0.0	835
# BLASTP 2.6.0+
# Query: ABG16207.1 transposase (plasmid) [Yersinia pestis Antiqua]
# Database: User specified sequence set (Input: Yersinia_pestis_angola.fasta)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABG16207.1	ABX84766	99.751	402	1	0	1	402	1	402	0.0	834
# BLASTP 2.6.0+
# Query: ABG13903.1 putative transposase [Yersinia pestis Antiqua] >gb|ABG18231.1| transposase [Yersinia pestis Nepal516] >gb|AJJ13285.1| transposase, Mutator family protein [Yersinia pestis] >gb|AJJ75810.1| transposase, Mutator family protein [Yersinia pestis A1122] >gb|AKS89897.1| transposase, Mutator family protein [Yersinia pestis 8787]
# Database: User specified sequence set (Input: Yersinia_pestis_angola.fasta)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABG13903.1	ABX84766	100.000	300	0	0	1	300	103	402	0.0	627
# BLASTP 2.6.0+
# Query: ABG13227.1 hypothetical protein YPA_1260 [Yersinia pestis Antiqua] >gb|ABG18569.1| hypothetical protein YPN_2241 [Yersinia pestis Nepal516] >gb|ABP39638.1| hypothetical protein YPDSF_1243 [Yersinia pestis Pestoides F] >gb|ACC88917.1| transposase mutator type [Yersinia pseudotuberculosis PB1/+] >gb|ACY58567.1| hypothetical protein YPD4_1659 [Yersinia pestis D106004] >gb|ACY62571.1| hypothetical protein YPD8_1890 [Yersinia pestis D182038] >gb|ADE64769.1| hypothetical protein YPZ3_1859 [Yersinia pestis Z176003] >gb|ADV98943.1| putative transposase [Yersinia pestis biovar Medievalis str. Harbin 35] >gb|AIN14100.1| transposase, Mutator family protein [Yersinia pseudotuberculosis] >gb|AJI92355.1| transposase, Mutator family protein [Yersinia pestis] >gb|AJJ56754.1| transposase, Mutator family protein [Yersinia pseudotuberculosis IP 32953] >gb|AJJ75829.1| transposase, Mutator family protein [Yersinia pestis A1122] >gb|AJJ83019.1| transposase, Mutator family protein [Yersinia pestis Angola] >gb|AJJ86766.1| transposase, Mutator family protein [Yersinia pestis CO92] >gb|AJK10700.1| transposase, Mutator family protein [Yersinia pestis str. Pestoides B] >gb|AJK15683.1| transposase, Mutator family protein [Yersinia pseudotuberculosis str. PA3606] >gb|AJK24791.1| transposase, Mutator family protein [Yersinia pestis Pestoides G] >gb|AKS61224.1| transposase, Mutator family protein [Yersinia pestis 2944] >gb|AKS78256.1| transposase, Mutator family protein [Yersinia pestis 1413] >gb|AKS84379.1| transposase, Mutator family protein [Yersinia pestis 790] >gb|AKS91034.1| transposase, Mutator family protein [Yersinia pestis 8787] >gb|AKS94781.1| transposase, Mutator family protein [Yersinia pestis 3770] >gb|AKS99523.1| transposase, Mutator family protein [Yersinia pestis 3067] >gb|AKT03395.1| transposase, Mutator family protein [Yersinia pestis 1045] >gb|EEO81107.1| putative transposase [Yersinia pestis biovar Orientalis str. India 195] >gb|EEO83660.1| putative transposase [Yersinia pestis biovar Orientalis str. PEXU2] >gb|EEO89289.1| putative transposase [Yersinia pestis Pestoides A] >gb|EFA45842.1| transposase, Mutator family [Yersinia pestis KIM D27] >gb|EIQ91640.1| transposase, Mutator family protein [Yersinia pestis PY-03] >gb|EIR02825.1| transposase, Mutator family protein [Yersinia pestis PY-04] >gb|EIR32853.1| transposase, Mutator family protein [Yersinia pestis PY-10] >gb|EIR34687.1| transposase, Mutator family protein [Yersinia pestis PY-12] >gb|EIR49812.1| transposase, Mutator family protein [Yersinia pestis PY-14] >gb|EIR61033.1| transposase, Mutator family protein [Yersinia pestis PY-16] >gb|EIR78379.1| transposase, Mutator family protein [Yersinia pestis PY-32] >gb|EIR91654.1| transposase, Mutator family protein [Yersinia pestis PY-42] >gb|EIS05840.1| transposase, Mutator family protein [Yersinia pestis PY-47] >gb|EIS06837.1| transposase, Mutator family protein [Yersinia pestis PY-48] >gb|EIS18793.1| transposase, Mutator family protein [Yersinia pestis PY-52] >gb|EIS19347.1| transposase, Mutator family protein [Yersinia pestis PY-53] >gb|EIS26565.1| transposase, Mutator family protein [Yersinia pestis PY-54] >gb|EIS32609.1| transposase, Mutator family protein [Yersinia pestis PY-56] >gb|EIS43495.1| transposase, Mutator family protein [Yersinia pestis PY-58] >gb|EIS44276.1| transposase, Mutator family protein [Yersinia pestis PY-60] >gb|EIS45726.1| transposase, Mutator family protein [Yersinia pestis PY-59] >gb|EIS62457.1| transposase, Mutator family protein [Yersinia pestis PY-64] >gb|EIS77334.1| transposase, Mutator family protein [Yersinia pestis PY-71] >gb|EIS99691.1| transposase, Mutator family protein [Yersinia pestis PY-90] >gb|EIT16702.1| transposase, Mutator family protein [Yersinia pestis PY-92] >gb|EIT33829.1| transposase, Mutator family protein [Yersinia pestis PY-95] >gb|EIT46483.1| transposase, Mutator family protein [Yersinia pestis PY-100] >gb|EIT46885.1| transposase, Mutator family protein [Yersinia pestis PY-99] >gb|EIT47326.1| transposase, Mutator family protein [Yersinia pestis PY-101] >gb|EIT57066.1| transposase, Mutator family protein [Yersinia pestis PY-102] >gb|EIT59128.1| transposase, Mutator family protein [Yersinia pestis PY-103] >gb|EIT65571.1| transposase, Mutator family protein [Yersinia pestis PY-113] >gb|EKS46286.1| putative transposase [Yersinia pestis INS] >gb|KNC58253.1| transposase, Mutator family protein [Yersinia pestis 1670] >gb|KNC64269.1| transposase, Mutator family protein [Yersinia pestis 14735] >dbj|GAE11798.1| putative transposase [Yersinia pseudotuberculosis NBRC 105692]
# Database: User specified sequence set (Input: Yersinia_pestis_angola.fasta)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABG13227.1	ABX84766	96.842	285	9	0	1	285	1	285	0.0	574
# BLASTP 2.6.0+
# Query: ABG13910.1 putative transposase [Yersinia pestis Antiqua]
# Database: User specified sequence set (Input: Yersinia_pestis_angola.fasta)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABG13910.1	ABX84766	96.266	241	5	1	1	237	1	241	4.04e-169	470
# BLASTP 2.6.0+
# Query: ABG13909.1 putative transposase [Yersinia pestis Antiqua]
# Database: User specified sequence set (Input: Yersinia_pestis_angola.fasta)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABG13909.1	ABX84766	98.857	175	2	0	1	175	228	402	7.28e-131	369
# BLASTP 2.6.0+
# Query: ABG15492.1 molybdopterin-guanine dinucleotide biosynthesis protein B [Yersinia pestis Antiqua]
# Database: User specified sequence set (Input: Yersinia_pestis_angola.fasta)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABG15492.1	ABX87307	100.000	176	0	0	1	176	10	185	2.03e-132	365
# BLASTP 2.6.0+
# Query: ABG15491.1 molybdenum cofactor guanylyltransferase [Yersinia pestis Antiqua]
# Database: User specified sequence set (Input: Yersinia_pestis_angola.fasta)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABG15491.1	ABX86890	100.000	195	0	0	1	195	1	195	6.06e-147	403
# BLASTP 2.6.0+
# Query: ABG15489.1 hypothetical protein YPA_3527 [Yersinia pestis Antiqua]
# Database: User specified sequence set (Input: Yersinia_pestis_angola.fasta)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABG15489.1	ABX87932	100.000	328	0	0	46	373	1	328	0.0	683
# BLASTP 2.6.0+
# Query: ABG15488.1 secreted thiol:disulfide interchange protein DsbA [Yersinia pestis Antiqua]
# Database: User specified sequence set (Input: Yersinia_pestis_angola.fasta)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABG15488.1	ABX85611	100.000	207	0	0	1	207	1	207	2.24e-156	427
# BLASTP 2.6.0+
# Query: ABG15487.1 DNA polymerase I [Yersinia pestis Antiqua]
# Database: User specified sequence set (Input: Yersinia_pestis_angola.fasta)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABG15487.1	ABX85098	99.893	932	1	0	1	932	1	932	0.0	1915
# BLASTP 2.6.0+
# Query: ABG15485.1 cell division checkpoint GTPase YihA [Yersinia pestis Antiqua]
# Database: User specified sequence set (Input: Yersinia_pestis_angola.fasta)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABG15485.1	ABX87273	99.537	216	1	0	1	216	1	216	3.45e-162	443
# BLASTP 2.6.0+
# Query: ABG15484.1 hypothetical protein YPA_3522 [Yersinia pestis Antiqua]
# Database: User specified sequence set (Input: Yersinia_pestis_angola.fasta)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABG15484.1	ABX86861	100.000	188	0	0	1	188	1	188	1.06e-134	371
# BLASTP 2.6.0+
# Query: ABG15483.1 coproporphyrinogen III oxidase, anaerobic [Yersinia pestis Antiqua]
# Database: User specified sequence set (Input: Yersinia_pestis_angola.fasta)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABG15483.1	ABX88417	100.000	457	0	0	1	457	1	457	0.0	953
# BLASTP 2.6.0+
# Query: ABG15482.1 nitrogen regulation protein [Yersinia pestis Antiqua]
# Database: User specified sequence set (Input: Yersinia_pestis_angola.fasta)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABG15482.1	ABX87940	100.000	470	0	0	1	470	1	470	0.0	959
# BLASTP 2.6.0+
# Query: ABG15481.1 PAS/PAC sensor signal transduction histidine kinase [Yersinia pestis Antiqua]
# Database: User specified sequence set (Input: Yersinia_pestis_angola.fasta)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABG15481.1	ABX85216	100.000	349	0	0	11	359	1	349	0.0	700
# BLASTP 2.6.0+
# Query: ABG16041.1 transposase for the IS1541 insertion element [Yersinia pestis Antiqua]
# Database: User specified sequence set (Input: Yersinia_pestis_angola.fasta)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABG16041.1	ABX85823	100.000	152	0	0	1	152	18	169	1.83e-115	320
# BLASTP 2.6.0+
# Query: ABG15795.1 transposase for the IS1541 insertion element [Yersinia pestis Antiqua]
# Database: User specified sequence set (Input: Yersinia_pestis_angola.fasta)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABG15795.1	ABX85823	100.000	152	0	0	1	152	18	169	1.83e-115	320
# BLASTP 2.6.0+
# Query: ABG15698.1 transposase for the IS1541 insertion element [Yersinia pestis Antiqua]
# Database: User specified sequence set (Input: Yersinia_pestis_angola.fasta)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABG15698.1	ABX85823	100.000	152	0	0	1	152	18	169	1.83e-115	320
# BLASTP 2.6.0+
# Query: ABG15525.1 transposase for the IS1541 insertion element [Yersinia pestis Antiqua]
# Database: User specified sequence set (Input: Yersinia_pestis_angola.fasta)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABG15525.1	ABX85823	100.000	152	0	0	1	152	18	169	1.83e-115	320
# BLASTP 2.6.0+
# Query: ABG15486.1 transposase for the IS1541 insertion element [Yersinia pestis Antiqua]
# Database: User specified sequence set (Input: Yersinia_pestis_angola.fasta)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABG15486.1	ABX85823	100.000	152	0	0	1	152	18	169	1.83e-115	320
# BLASTP 2.6.0+
# Query: ABG15325.1 transposase for the IS1541 insertion element [Yersinia pestis Antiqua]
# Database: User specified sequence set (Input: Yersinia_pestis_angola.fasta)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABG15325.1	ABX85823	100.000	152	0	0	1	152	18	169	1.83e-115	320
# BLASTP 2.6.0+
# Query: ABG15230.1 transposase for the IS1541 insertion element [Yersinia pestis Antiqua]
# Database: User specified sequence set (Input: Yersinia_pestis_angola.fasta)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABG15230.1	ABX85823	100.000	152	0	0	1	152	18	169	1.83e-115	320
# BLASTP 2.6.0+
# Query: ABG15167.1 transposase for the IS1541 insertion element [Yersinia pestis Antiqua]
# Database: User specified sequence set (Input: Yersinia_pestis_angola.fasta)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABG15167.1	ABX85823	100.000	152	0	0	1	152	18	169	1.83e-115	320
# BLASTP 2.6.0+
# Query: ABG14880.1 transposase for the IS1541 insertion element [Yersinia pestis Antiqua]
# Database: User specified sequence set (Input: Yersinia_pestis_angola.fasta)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABG14880.1	ABX85823	100.000	152	0	0	1	152	18	169	1.83e-115	320
# BLASTP 2.6.0+
# Query: ABG14777.1 transposase for the IS1541 insertion element [Yersinia pestis Antiqua]
# Database: User specified sequence set (Input: Yersinia_pestis_angola.fasta)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABG14777.1	ABX85823	100.000	152	0	0	1	152	18	169	1.83e-115	320
# BLASTP 2.6.0+
# Query: ABG14733.1 transposase for the IS1541 insertion element [Yersinia pestis Antiqua]
# Database: User specified sequence set (Input: Yersinia_pestis_angola.fasta)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABG14733.1	ABX85823	100.000	152	0	0	1	152	18	169	1.83e-115	320
# BLASTP 2.6.0+
# Query: ABG14643.1 transposase for the IS1541 insertion element [Yersinia pestis Antiqua]
# Database: User specified sequence set (Input: Yersinia_pestis_angola.fasta)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABG14643.1	ABX85823	100.000	152	0	0	1	152	18	169	1.83e-115	320
# BLASTP 2.6.0+
# Query: ABG14530.1 transposase for the IS1541 insertion element [Yersinia pestis Antiqua]
# Database: User specified sequence set (Input: Yersinia_pestis_angola.fasta)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABG14530.1	ABX85823	100.000	152	0	0	1	152	18	169	1.83e-115	320
# BLASTP 2.6.0+
# Query: ABG14433.1 transposase for the IS1541 insertion element [Yersinia pestis Antiqua]
# Database: User specified sequence set (Input: Yersinia_pestis_angola.fasta)
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 1 hits found
ABG14433.1	ABX85823	100.000	152	0	0	1	152	18	169	1.83e-115	320
